municipio,uf,latitude,longitude,intensidade
Abreu e Lima,PE,-7.9117,-34.9027,1
Afogados da Ingazeira,PE,-7.7500,-37.6397,1
Afrânio,PE,-8.5114,-41.0095,1
Agrestina,PE,-8.4581,-35.9447,1
Água Preta,PE,-8.7075,-35.5306,1
Águas Belas,PE,-9.1114,-37.1228,1
Alagoinha,PE,-8.4667,-36.7833,1
Aliança,PE,-7.6031,-35.2278,1
Altinho,PE,-8.4897,-36.0600,1
Amaraji,PE,-8.3767,-35.4525,1
Angelim,PE,-9.0000,-36.2833,1
Araçoiaba,PE,-7.7833,-35.0833,1
Araripina,PE,-7.5750,-40.4983,1
Arcoverde,PE,-8.4189,-37.0539,1
Barra de Guabiraba,PE,-8.4167,-35.6667,1
Barreiros,PE,-8.8167,-35.1833,1
Belém de Maria,PE,-8.6244,-35.8336,1
Belém de São Francisco,PE,-8.7500,-38.9667,1
Belo Jardim,PE,-8.3333,-36.4167,1
Betânia,PE,-8.2667,-38.0333,1
Bezerros,PE,-8.2333,-35.7969,1
Bodocó,PE,-7.7778,-39.9417,1
Bom Conselho,PE,-9.1697,-36.6797,1
Bom Jardim,PE,-7.7961,-35.5878,1
Bonito,PE,-8.4700,-35.7286,1
Brejão,PE,-9.0297,-36.5667,1
Brejinho,PE,-7.3500,-37.2833,1
Brejo da Madre de Deus,PE,-8.1450,-36.3717,1
Buenos Aires,PE,-7.7244,-35.3186,1
Buíque,PE,-8.6236,-37.1558,1
Cabo de Santo Agostinho,PE,-8.2838,-35.0322,1
Cabrobó,PE,-8.5142,-39.3097,1
Cachoeirinha,PE,-8.4847,-36.2336,1
Caetés,PE,-8.7800,-36.6200,1
Calçado,PE,-8.7350,-36.3333,1
Calumbi,PE,-7.9400,-38.1500,1
Camaragibe,PE,-8.0200,-34.9786,1
Camocim de São Félix,PE,-8.3581,-35.7625,1
Camutanga,PE,-7.4097,-35.2786,1
Canhotinho,PE,-8.8833,-36.1833,1
Capoeiras,PE,-8.7347,-36.6264,1
Carnaíba,PE,-7.8031,-37.7931,1
Carnaubeira da Penha,PE,-8.3175,-38.7514,1
Carpina,PE,-7.8500,-35.2500,1
Caruaru,PE,-8.2815,-35.9737,1
Casinhas,PE,-7.7333,-35.7167,1
Catende,PE,-8.6667,-35.7167,1
Cedro,PE,-7.7117,-39.2367,1
Chã de Alegria,PE,-7.8436,-35.2044,1
Chã Grande,PE,-8.2383,-35.4617,1
Condado,PE,-7.5833,-35.1000,1
Correntes,PE,-9.1214,-36.3342,1
Cortês,PE,-8.4706,-35.5461,1
Cumaru,PE,-8.0081,-35.6989,1
Cupira,PE,-8.6167,-35.9500,1
Custódia,PE,-8.0875,-37.6431,1
Dormentes,PE,-8.4419,-40.7669,1
Escada,PE,-8.3567,-35.2239,1
Exu,PE,-7.5117,-39.7231,1
Feira Nova,PE,-7.9500,-35.3833,1
Fernando de Noronha,PE,-3.8450,-32.4233,1
Ferreiros,PE,-7.4467,-35.2375,1
Flores,PE,-7.8639,-37.9750,1
Floresta,PE,-8.6011,-38.5686,1
Frei Miguelinho,PE,-7.9394,-35.9089,1
Gameleira,PE,-8.5833,-35.3833,1
Garanhuns,PE,-8.8829,-36.5027,1
Glória do Goitá,PE,-8.0000,-35.3000,1
Goiana,PE,-7.5600,-34.9950,1
Granito,PE,-7.7078,-39.6150,1
Gravatá,PE,-8.2017,-35.5647,1
Iati,PE,-9.0450,-36.8483,1
Ibimirim,PE,-8.5408,-37.6903,1
Ibirajuba,PE,-8.5767,-36.1817,1
Igarassu,PE,-7.8344,-34.9064,1
Iguaracy,PE,-7.8433,-37.5083,1
Ilha de Itamaracá,PE,-7.7478,-34.8256,1
Inajá,PE,-8.9028,-37.8347,1
Ingazeira,PE,-7.6767,-37.4589,1
Ipojuca,PE,-8.3989,-35.0619,1
Ipubi,PE,-7.6525,-40.1483,1
Itacuruba,PE,-8.8222,-38.6972,1
Itaíba,PE,-8.9456,-37.4178,1
Itambé,PE,-7.4142,-35.0953,1
Itapetim,PE,-7.3717,-37.1867,1
Itapissuma,PE,-7.7764,-34.8978,1
Itaquitinga,PE,-7.6631,-35.1019,1
Jaboatão dos Guararapes,PE,-8.1120,-35.0150,1
Jaqueira,PE,-8.7267,-35.7942,1
Jataúba,PE,-7.9867,-36.4942,1
Jatobá,PE,-9.1833,-38.2667,1
João Alfredo,PE,-7.8550,-35.5933,1
Joaquim Nabuco,PE,-8.6231,-35.5286,1
Jucati,PE,-8.7067,-36.4878,1
Jupi,PE,-8.7083,-36.4125,1
Jurema,PE,-8.7167,-36.1333,1
Lagoa de Itaenga,PE,-7.9300,-35.2928,1
Lagoa do Carro,PE,-7.8436,-35.3192,1
Lagoa do Ouro,PE,-9.1250,-36.4583,1
Lagoa dos Gatos,PE,-8.6600,-35.9000,1
Lagoa Grande,PE,-8.9953,-40.2767,1
Lajedo,PE,-8.6639,-36.3206,1
Limoeiro,PE,-7.8747,-35.4503,1
Macaparana,PE,-7.5556,-35.4528,1
Machados,PE,-7.6867,-35.5114,1
Manari,PE,-8.9647,-37.6311,1
Maraial,PE,-8.7822,-35.8156,1
Mirandiba,PE,-8.1192,-38.7317,1
Moreilândia,PE,-7.6333,-39.5500,1
Moreno,PE,-8.1183,-35.0922,1
Nazaré da Mata,PE,-7.7417,-35.2317,1
Olinda,PE,-7.9986,-34.8553,1
Orobó,PE,-7.7450,-35.6028,1
Orocó,PE,-8.6233,-39.6000,1
Ouricuri,PE,-7.8817,-40.0817,1
Palmares,PE,-8.6833,-35.5917,1
Palmeirina,PE,-9.0000,-36.3333,1
Panelas,PE,-8.6667,-36.0167,1
Paranatama,PE,-8.9167,-36.6500,1
Parnamirim,PE,-8.0917,-39.5797,1
Passira,PE,-7.9950,-35.5800,1
Paudalho,PE,-7.9014,-35.1717,1
Paulista,PE,-7.9400,-34.8731,1
Pedra,PE,-8.4967,-36.9400,1
Pesqueira,PE,-8.3578,-36.6972,1
Petrolândia,PE,-9.0689,-38.3028,1
Petrolina,PE,-9.3891,-40.5030,1
Poção,PE,-8.1875,-36.7042,1
Pombos,PE,-8.1417,-35.3958,1
Primavera,PE,-8.3317,-35.3533,1
Quipapá,PE,-8.8283,-36.0128,1
Quixaba,PE,-7.7267,-37.8450,1
Recife,PE,-8.0476,-34.8770,1
Riacho das Almas,PE,-8.1353,-35.8644,1
Ribeirão,PE,-8.5097,-35.3725,1
Rio Formoso,PE,-8.6686,-35.1589,1
Sairé,PE,-8.3283,-35.7000,1
Salgadinho,PE,-7.8578,-35.5667,1
Salgueiro,PE,-8.0736,-39.1242,1
Saloá,PE,-8.9725,-36.6919,1
Sanharó,PE,-8.3600,-36.5650,1
Santa Cruz,PE,-8.2333,-40.3333,1
Santa Cruz da Baixa Verde,PE,-7.8133,-38.1500,1
